code,nom_commune,valeur_fonciere
64519,Serres-Castet,428063.2328864353
64520,Serres-Morlaàs,402345.2615740741
64521,Serres-Sainte-Marie,232637.87658536586
64522,Sévignacq-Meyracq,285840.8776744186
64523,Sévignacq,214110.53846153847
64524,Simacourbe,149168.81720430107
64525,Siros,232830.62839285712
64526,Soumoulou,251716.32197247705
64527,Souraïde,488080.9873417721
64528,Suhescun,233639.375
64529,Sus,176267.62711864407
64530,Susmiou,248185.62644444444
64531,Tabaille-Usquain,142622.22222222222
64532,Tadousse-Ussau,182320.0
64533,Tardets-Sorholus,101951.65555555555
64534,Taron-Sadirac-Viellenave,235029.5
64535,Tarsacq,252815.95588235295
64536,Thèze,235328.5507246377
64537,Trois-Villes,172564.9
64538,Uhart-Cize,215140.08289473684
64539,Uhart-Mixe,237200.0
64540,Urcuit,392727.8338398358
64541,Urdès,173880.72
64542,Urdos,127794.54545454546
64543,Urepel,130473.68421052632
64544,Urost,269933.3333333333
64545,Urrugne,424660.8676455027
64546,Urt,374236.5328313253
64547,Ustaritz,298955.60970257234
64548,Uzan,251711.92307692306
64549,Uzein,248699.54103896103
64550,Uzos,319968.73831775703
64551,Verdets,190782.1875
64552,Vialer,112696.8
64554,Viellenave-d'Arthez,234513.14285714287
64555,Viellenave-de-Navarrenx,244078.62068965516
64556,Vielleségure,217118.6976744186
64557,Vignes,165845.94594594595
64558,Villefranque,519488.4950769231
64559,Viodos-Abense-de-Bas,170221.43529411763
64560,Viven,195711.11111111112
65001,Adast,275760.0
65002,Adé,183100.08536585365
65003,Adervielle-Pouchergues,106233.0
65004,Agos-Vidalos,250601.8085106383
65005,Allier,248290.66666666666
65006,Ancizan,229285.14242424243
65007,Andrest,189713.15789473685
65009,Anères,108277.63157894737
65010,Angos,212542.3451851852
65011,Les Angles,135715.38461538462
65012,Anla,170276.0
65013,Ansost,42333.333333333336
65014,Antichan,154955.0909090909
65015,Antin,130091.11111111111
65016,Antist,218721.84615384616
65017,Aragnouet,88449.75486666667
65018,Arbéost,140596.11111111112
65019,Arcizac-Adour,190840.48387096773
65020,Arcizac-ez-Angles,215543.86666666667
65021,Arcizans-Avant,225018.21739130435
65022,Arcizans-Dessus,180741.42923076922
65023,Ardengost,130000.0
65024,Argelès-Bagnères,264424.6
65025,Argelès-Gazost,259018.25135135135
65026,Aries-Espénan,170005.0
65028,Arné,174656.36363636365
65029,Arras-en-Lavedan,226101.49253731343
65031,Arreau,121679.81726190477
65032,Arrens-Marsous,460879.4756097561
65033,Arrodets-ez-Angles,187831.17647058822
65034,Arrodets,227356.0
65035,Artagnan,141947.33333333334
65036,Artalens-Souin,219638.4814814815
65037,Artiguemy,242400.0
65039,Aspin-Aure,102025.0
65040,Aspin-en-Lavedan,117559.01538461538
65041,Asque,156260.15384615384
65042,Asté,187891.0975609756
65043,Astugue,201642.85714285713
65044,Aubarède,174804.61538461538
65045,Aucun,1816121.1951219512
65046,Aulon,284303.07692307694
65047,Aureilhan,156906.28273424192
65048,Aurensan,176563.54545454544
65049,Auriébat,154619.77272727274
65050,Avajan,265272.7272727273
65051,Aventignan,147107.14285714287
65052,Averan,160000.0
65053,Aveux,163800.0
65054,Avezac-Prat-Lahitte,99648.26000000001
65055,Ayros-Arbouix,311098.3483870968
65056,Ayzac-Ost,295969.5652173913
65057,Azereix,234771.04439999998
65058,Azet,286235.5294117647
65059,Bagnères-de-Bigorre,1076742.2938147949
65060,Banios,210870.0
65061,Barbachen,193769.23076923078
65062,Barbazan-Debat,209020.3028096677
65063,Barbazan-Dessus,267928.5714285714
65064,Bareilles,182918.88888888888
65065,Barlest,178069.0
65066,Barrancoueu,86250.0
65068,Barthe,169000.0
65069,La Barthe-de-Neste,178818.40384615384
65070,Bartrès,265056.652173913
65072,Bazet,172387.65934065933
65073,Bazillac,198652.3076923077
65074,Bazordan,93574.55555555556
65075,Bazus-Aure,259134.25
65077,Beaucens,226833.04545454544
65078,Beaudéan,150065.28088235293
65079,Bégole,179162.5
65080,Bénac,200174.70588235295
65081,Benqué-Molère,174039.0
65082,Berbérust-Lias,204050.0
65083,Bernac-Debat,255643.799
65084,Bernac-Dessus,229037.05263157896
65085,Bernadets-Debat,181770.06451612903
65086,Bernadets-Dessus,136916.66666666666
65087,Bertren,118265.05555555556
65088,Betbèze,280928.5714285714
65089,Betpouey,108830.9375
65090,Betpouy,136214.5
65091,Bettes,78000.0
65092,Beyrède-Jumet-Camous,138071.8125
65093,Bize,116625.14285714286
65094,Bizous,154514.24137931035
65095,Bonnefont,249822.34210526315
65096,Bonnemazon,141259.125
65097,Bonrepos,317862.7677272727
65098,Boô-Silhen,229862.68421052632
65099,Bordères-Louron,227825.45714285714
65100,Bordères-sur-l'Échez,185432.26694817658
65101,Bordes,157371.31147540984
65102,Bouilh-Devant,225000.0
65103,Bouilh-Péreuilh,197511.5625
65104,Boulin,245136.48888888888
65105,Bourg-de-Bigorre,163178.14814814815
65106,Bourisp,295788.66
65107,Bourréac,463215.55555555556
65108,Bours,191077.57142857142
65109,Bramevaque,104373.33333333333
65110,Bugard,120754.28571428571
65111,Bulan,112065.88461538461
65112,Bun,194067.8705882353
65113,Burg,171244.2105263158
65114,Buzon,169897.26315789475
65115,Cabanac,166200.0
65116,Cadéac,154904.43679012347
65117,Cadeilhan-Trachère,183500.0
65118,Caharet,133436.0
65119,Caixon,147441.71739130435
65120,Calavanté,191126.43243243243
65121,Camalès,165587.55172413794
65123,Campan,142368.39587155965
65124,Camparan,361500.0
65125,Campistrous,145741.6
65126,Campuzan,492526.3157894737
65127,Capvern,145495.48922155687
65128,Castelbajac,148144.44444444444
65129,Castelnau-Magnoac,122371.50310559006
65130,Castelnau-Rivière-Basse,136309.1276033058
65131,Castelvieilh,185749.69696969696
65133,Castéra-Lou,193318.5185185185
65135,Castillon,188062.85714285713
65136,Caubous,208357.14285714287
65137,Caussade-Rivière,260117.29411764705
65138,Cauterets,141483.56422366994
65139,Cazarilh,189801.81818181818
65140,Cazaux-Debat,264690.0
65141,Cazaux-Fréchet-Anéran-Camors,234034.85869565216
65142,Chelle-Debat,155754.57894736843
65143,Chelle-Spou,157387.27272727274
65144,Cheust,193479.61111111112
65145,Chèze,140421.25
65146,Chis,177121.47368421053
65147,Cieutat,187756.89655172414
65148,Cizos,191363.63636363635
65149,Clarac,175337.39130434784
65150,Clarens,185609.42857142858
65151,Collongues,181503.57142857142
65153,Coussan,152517.14285714287
65154,Créchets,114587.0
65155,Devèze,251750.0
65156,Dours,214764.72222222222
65157,Ens,100000.0
65158,Esbareich,40431.0
65159,Escala,157720.38709677418
65160,Escaunets,260165.6
65161,Escondeaux,178826.66666666666
65162,Esconnets,123954.54545454546
65163,Escots,124333.33333333333
65164,Escoubès-Pouts,388100.0
65165,Esparros,152237.2857142857
65166,Espèche,97100.0
65167,Espieilh,210900.0
65168,Esquièze-Sère,788469.8995633188
65169,Estaing,401035.8484848485
65170,Estampures,166166.66666666666
65171,Estarvielle,178355.7142857143
65172,Estensan,206400.0
65173,Esterre,108807.74074074074
65174,Estirac,164319.6923076923
65175,Ferrère,88896.66666666667
65176,Ferrières,103995.78125
65177,Fontrailles,204935.11111111112
65178,Fréchède,53454.545454545456
65179,Fréchendets,146354.2
65180,Fréchet-Aure,189200.0
65181,Fréchou-Fréchet,168555.55555555556
65182,Gaillagos,266325.9705882353
65183,Galan,116083.72641509434
65184,Galez,165810.0
65185,Gardères,202944.2393548387
65186,Gaudent,129563.66666666667
65187,Gaussan,291803.7931034483
65189,Gayan,175267.58620689655
65190,Gazave,135592.5
65191,Gazost,151624.47542857143
65192,Gavarnie-Gèdre,148068.74336283185
65193,Gembrie,110600.0
65194,Générest,93856.0
65195,Génos,115228.44594594595
65196,Gensac,98933.33333333333
65197,Ger,149191.0
65198,Gerde,5679957.515923567
65199,Germ,132243.97339869282
65200,Germs-sur-l'Oussouet,159621.5
65201,Geu,355473.6842105263
65202,Gez,246874.34615384616
65203,Gez-ez-Angles,330000.0
65205,Gouaux,263696.6666666667
65206,Goudon,217672.5806451613
65207,Gourgue,151275.5
65208,Grailhen,245000.0
65209,Grézian,153053.62222222224
65210,Grust,108640.0
65211,Guchan,341884.6
65212,Guchen,211323.0863768116
65213,Guizerix,176184.05
65214,Hachan,203309.0909090909
65215,Hagedet,92750.0
65216,Hauban,157229.54545454544
65217,Hautaget,186923.07692307694
65218,Hèches,170763.05333333332
65219,Hères,210147.4
65220,Hibarette,175477.03703703705
65221,Hiis,157187.0588235294
65222,Hitte,180166.66666666666
65223,Horgues,249709.12797202796
65224,Houeydets,130455.55555555556
65225,Hourc,223111.11111111112
65226,Ibos,693738.2523113207
65228,Ilhet,118304.46666666666
65229,Ilheu,148714.2857142857
65230,Izaourt,155556.20588235295
65231,Izaux,148764.70588235295
65232,Jacque,222714.2857142857
65233,Jarret,173164.0909090909
65234,Jézeau,184862.3076923077
65235,Juillan,202386.61758208956
65236,Julos,222476.7741935484
65237,Juncalas,153383.4375
65238,Labassère,178004.25925925927
65239,Labastide,108867.1
65240,Labatut-Rivière,209150.97570093456
65241,Laborde,194945.9852173913
65242,Lacassagne,225191.64516129033
65243,Lafitole,195224.06625
65244,Lagarde,177899.35483870967
65245,Lagrange,154943.7931034483
65247,Arrayou-Lahitte,179292.85714285713
65248,Lahitte-Toupière,190143.26923076922
65249,Lalanne,181158.16666666666
65250,Lalanne-Trie,184860.29166666666
65251,Laloubère,222306.11222222223
65252,Lamarque-Pontacq,196851.96500000003
65253,Lamarque-Rustaing,20000.0
65254,Laméac,140712.2962962963
65255,Lançon,42500.5
65256,Lanespède,104593.33333333333
65257,Lanne,314293.9375
65258,Lannemezan,1184520.9087206663
65259,Lansac,236970.0
65260,Lapeyre,311892.0
65261,Laran,208562.5
65262,Larreule,194581.90476190476
65263,Larroque,123316.81818181818
65264,Lascazères,170009.20588235295
65265,Laslades,219192.8947368421
65266,Lassales,110166.66666666667
65267,Lau-Balagnas,213924.26923076922
65268,Layrisse,219403.63636363635
65269,Lescurry,170181.09523809524
65270,Lespouey,245711.11111111112
65271,Lézignan,159535.0
65272,Lhez,97142.85714285714
65273,Liac,121925.0
65274,Libaros,165948.0
65276,Lizos,262371.4285714286
65277,Lombrès,105338.42857142857
65278,Lomné,135397.0
65279,Lortet,167035.4347826087
65280,Loubajac,125016.2564102564
65281,Loucrup,259780.58823529413
65282,Loudenvielle,209740.66304347827
65283,Loudervielle,114289.04466666667
65284,Louey,256175.60714285713
65285,Louit,173327.77777777778
65286,Lourdes,130103.28402371342
65287,Loures-Barousse,152733.30821917808
65288,Lubret-Saint-Luc,120243.75
65289,Luby-Betmont,148001.33333333334
65290,Luc,178221.0
65291,Lugagnan,132301.875
65292,Luquet,189257.92156862744
65293,Lustar,156377.84615384616
65294,Lutilhous,149680.0
65295,Luz-Saint-Sauveur,540137.0905460218
65296,Madiran,168809.25
65297,Mansan,184960.0
65298,Marquerie,210416.23529411765
65299,Marsac,161425.26666666666
65300,Marsas,136016.15384615384
65301,Marseillan,174199.77272727274
65303,Mascaras,170831.23076923078
65304,Maubourguet,309513.1030588235
65305,Mauléon-Barousse,87633.375
65306,Mauvezin,177972.78260869565
65307,Mazères-de-Neste,158944.96268656716
65308,Mazerolles,109339.13043478261
65310,Mérilheu,147509.825
65311,Mingot,173343.16666666666
65313,Momères,184736.20588235295
65314,Monfaucon,180335.8620689655
65315,Monléon-Magnoac,139242.42222222223
65316,Monlong,89074.07407407407
65318,Montastruc,126461.66666666667
65319,Montégut,141554.54545454544
65320,Montgaillard,180855.21518987342
65321,Montignac,179280.0
65322,Montoussé,170990.74074074073
65323,Montsérié,34975.0
65324,Moulédous,144438.47826086957
65325,Moumoulous,311384.28571428574
65326,Mun,84543.46666666666
65327,Nestier,132650.41176470587
65328,Neuilh,186373.33333333334
65329,Nistos,130120.0
65330,Nouilhan,158081.57894736843
65331,Odos,228612.11111111112
65332,Oléac-Debat,507214.28571428574
65333,Oléac-Dessus,211200.0
65334,Omex,199324.71764705883
65335,Ordizan,214921.2
65336,Organ,280142.85714285716
65337,Orieux,108600.0
65338,Orignac,236519.23076923078
65339,Orincles,189660.96296296295
65340,Orleix,240569.8940092166
65341,Oroix,96075.0
65342,Osmets,137741.1
65343,Ossen,164071.62857142856
65344,Ossun,208534.20509433962
65345,Ossun-ez-Angles,198348.0
65346,Oueilloux,251707.77777777778
65347,Ourde,89368.0
65348,Ourdis-Cotdoussan,172791.66666666666
65349,Ourdon,72000.0
65350,Oursbelille,227712.93009009009
65351,Ousté,166460.55555555556
65352,Ouzous,278809.03225806454
65353,Ozon,162867.76
65354,Pailhac,296032.0
65355,Paréac,358180.0
65356,Péré,91806.25
65357,Peyraube,174644.44444444444
65358,Peyret-Saint-André,149514.2857142857
65359,Peyriguère,89000.0
65360,Peyrouse,153085.2
65361,Peyrun,222935.38461538462
65362,Pierrefitte-Nestalas,154673.15822580646
65363,Pinas,160094.17777777778
65366,Poueyferré,188938.2857142857
65367,Poumarous,153666.42857142858
65369,Pouyastruc,207796.16875
65370,Pouzac,189531.20366972475
65371,Préchac,283022.85714285716
65372,Pujo,163751.875
65373,Puntous,133386.66666666666
65374,Puydarrieux,252481.75
65375,Rabastens-de-Bigorre,133677.8206278027
65376,Recurt,159026.66666666666
65377,Réjaumont,201780.625
65378,Ricaud,166838.57142857142
65379,Ris,386666.6666666667
65380,Sabalos,182871.3
65381,Sabarros,60000.0
65382,Sacoué,67499.03225806452
65383,Sadournin,249513.63636363635
65384,Sailhan,155156.41176470587
65385,Saint-Arroman,188575.0
65386,Saint-Créac,134797.83333333334
65387,Saint-Lanne,188149.0625
65388,Saint-Lary-Soulan,132922.88843984963
65389,Saint-Laurent-de-Neste,143553.15228426395
65390,Saint-Lézer,206134.625
65391,Sainte-Marie,65000.0
65392,Saint-Martin,255905.5
65393,Saint-Pastous,230935.83333333334
65394,Saint-Paul,146010.2894736842
65395,Saint-Pé-de-Bigorre,143490.76571428572
65396,Saint-Savin,201236.06976744186
65397,Saint-Sever-de-Rustan,124834.625
65398,Saléchan,143196.11066666667
65399,Saligos,191430.4814814815
65400,Salles,254283.0285714286
65401,Salles-Adour,274218.1549295775
65403,Sanous,286947.0588235294
65404,Sariac-Magnoac,141872.0
65405,Sarlabous,125623.75
65406,Sarniguet,158494.95454545456
65407,Sarp,146589.47368421053
65408,Sarrancolin,2267995.7505142856
65409,Sarriac-Bigorre,132160.77666666667
65410,Sarrouilles,226276.15384615384
65411,Sassis,74333.33333333333
65412,Sauveterre,200294.0
65413,Sazos,151591.48837209304
65414,Ségalas,75000.0
65415,Ségus,253985.67567567568
65416,Seich,107672.5
65417,Séméac,185853.63824234353
65418,Sénac,159219.02127659574
65419,Sentous,136666.66666666666
65420,Sère-en-Lavedan,213337.5
65421,Sère-Lanso,63657.5
65422,Séron,255530.25806451612
65423,Sère-Rustaing,166333.33333333334
65424,Sers,167379.53125
65425,Siarrouy,192260.63829787233
65426,Sinzos,258700.0
65427,Siradan,151844.04109589042
65428,Sireix,125967.5
65429,Sombrun,175966.26512820512
65430,Soréac,306850.0
65431,Sost,94039.39
65432,Soublecause,247942.1052631579
65433,Soues,156589.2780116959
65435,Soulom,132947.1
65436,Souyeaux,177339.57391304348
65437,Tajan,148765.11764705883
65438,Talazac,212340.0
65439,Tarasteix,201163.7931034483
65440,Tarbes,147397.3429282178
65441,Thèbe,95137.5625
65442,Thermes-Magnoac,265141.7272727273
65443,Thuy,202150.0
65444,Tibiran-Jaunac,231332.26829268291
65445,Tilhouse,211862.38709677418
65446,Tostat,216113.75
65447,Tournay,170809.67111111112
65448,Tournous-Darré,215666.66666666666
65449,Tournous-Devant,121932.72727272728
65450,Tramezaïgues,169227.14285714287
65451,Trébons,184969.36842105264
65452,Trie-sur-Baïse,943222.667219917
65453,Troubat,83396.33333333333
65454,Trouley-Labarthe,47443.0
65455,Tuzaguet,151271.54929577466
65456,Uglas,199057.0
65457,Ugnouas,248900.0
65458,Uz,273180.0
65459,Uzer,96200.0
65460,Vic-en-Bigorre,845678.9311855104
65461,Vidou,232235.29411764705
65462,Vidouze,166024.33346153845
65463,Viella,118634.21052631579
65464,Vielle-Adour,220027.2972972973
65465,Vielle-Aure,235670.2593975904
65466,Vielle-Louron,462064.0
65467,Vier-Bordes,332582.7619047619
65468,Vieuzos,190000.0
65469,Viey,89881.2
65470,Viger,144300.0
65471,Vignec,194227.5698924731
65472,Villefranque,119704.46666666666
65473,Villelongue,230598.0
65474,Villembits,101200.0
65475,Villemur,46925.479999999996
65476,Villenave-près-Béarn,178580.0
65477,Villenave-près-Marsac,196194.0
65478,Viscos,118000.0
65479,Visker,246890.0
65481,Barèges,92708.79591836735
65482,Cantaous,147642.04545454544
66001,L'Albère,230000.0
66002,Alénya,242910.97897550112
66003,Amélie-les-Bains-Palalda,102985.93462462463
66004,Les Angles,198285.16608538784
66005,Angoustrine-Villeneuve-des-Escaldes,479700.72602739726
66006,Ansignan,104511.19047619047
66007,Arboussols,213778.26086956522
66008,Argelès-sur-Mer,200173.5093670273
66009,Arles-sur-Tech,174061.25443396225
66010,Ayguatébia-Talau,68412.5
66011,Bages,242726.9610880829
66012,Baho,219625.67882037535
66013,Baillestavy,102988.53333333334
66014,Baixas,156467.0
66015,Banyuls-dels-Aspres,273147.1621621622
66016,Banyuls-sur-Mer,245016.74856066314
66017,Le Barcarès,154812.37387480598
66018,La Bastide,153110.76923076922
66019,Bélesta,94664.28571428571
66020,Bolquère,152968.86315789475
66021,Bompas,429126.5121355932
66022,Boule-d'Amont,174647.36842105264
66023,Bouleternère,128470.74618320611
66024,Le Boulou,242642.50669740152
66025,Bourg-Madame,160291.6423076923
66026,Brouilla,302193.37609649124
66027,La Cabanasse,316290.21875
66028,Cabestany,552980.255
66029,Caixas,347369.1780821918
66030,Calce,213319.61538461538
66032,Calmeilles,175062.5
66033,Camélas,491836.27397260274
66034,Campôme,92939.58333333333
66035,Campoussy,62500.0
66036,Canaveilles,100997.0
66037,Canet-en-Roussillon,202329.6998130841
66038,Canohès,276533.2071398305
66039,Caramany,85526.25
66040,Casefabre,433400.0
66041,Cases-de-Pène,240606.3204225352
66042,Cassagnes,166253.6
66043,Casteil,68594.0
66044,Castelnou,355169.87671232875
66045,Catllar,230070.55371900825
66046,Caudiès-de-Fenouillèdes,123670.8512315271
66047,Caudiès-de-Conflent,139333.33333333334
66048,Cerbère,171130.13854304637
66049,Céret,262968.7887447948
66050,Claira,260590.94547546012
66051,Clara-Villerach,228869.63636363635
66052,Codalet,207958.37142857144
66053,Collioure,300164.1850132626
66054,Conat,103905.29411764706
66055,Corbère,282105.0086206897
66056,Corbère-les-Cabanes,180856.07407407407
66057,Corneilla-de-Conflent,145873.62068965516
66058,Corneilla-la-Rivière,204695.1948051948
66059,Corneilla-del-Vercol,240911.02478723403
66060,Corsavy,180302.35714285713
66061,Coustouges,217796.875
66062,Dorres,186400.0
66063,Les Cluses,285483.98285714287
66064,Égat,165535.95185185186
66065,Elne,235457.23221606648
66066,Enveitg,166358.99953216375
66067,Err,182092.43936842104
66068,Escaro,110904.28571428571
66069,Espira-de-l'Agly,207541.39899280574
66070,Espira-de-Conflent,171639.32558139536
66071,Estagel,133861.6978238342
66072,Estavar,230279.99789473685
66073,Estoher,112538.06451612903
66074,Eus,233439.45098039217
66075,Eyne,144985.707
66076,Felluns,131467.22222222222
66077,Fenouillet,157601.75
66078,Fillols,155523.4375
66079,Finestret,213902.37288135593
66080,Fontpédrouse,92898.80261904762
66081,Fontrabiouse,200429.8275862069
66082,Formiguères,169191.06880733944
66083,Fosse,50589.28571428572
66084,Fourques,253767.6265560166
66085,Fuilla,232140.5483870968
66086,Glorianes,290000.0
66088,Ille-sur-Têt,175977.0210466439
66089,Joch,265889.4054054054
66090,Jujols,102273.875
66091,Lamanère,62883.5
66092,Lansac,146185.1851851852
66093,Laroque-des-Albères,375946.4893553719
66094,Latour-Bas-Elne,279635.5479564032
66095,Latour-de-Carol,152662.5923076923
66096,Latour-de-France,135772.4081632653
66097,Lesquerde,138842.06666666665
66098,La Llagonne,179662.53333333333
66099,Llauro,289039.8856198347
66100,Llo,528258.4837037037
66101,Llupia,400996.0969127517
66103,Marquixanes,147509.22619047618
66104,Los Masos,250135.14814814815
66105,Matemale,200802.5892857143
66106,Maureillas-las-Illas,241865.55429577467
66107,Maury,87347.56617647059
66108,Millas,191602.06610169492
66109,Molitg-les-Bains,157273.77215189874
66111,Montalba-le-Château,143848.07692307694
66112,Montauriol,373738.4736842105
66113,Montbolo,274544.8333333333
66114,Montescot,432163.4021011673
66115,Montesquieu-des-Albères,379163.7900763359
66116,Montferrer,350266.79069767444
66117,Mont-Louis,105118.15384615384
66118,Montner,183454.2405063291
66119,Mosset,122617.76237623762
66120,Nahuja,255056.25
66121,Néfiach,181661.55279503105
66122,Nohèdes,99263.6
66123,Nyer,82000.90909090909
66124,Font-Romeu-Odeillo-Via,118658.16417808218
66125,Olette,84360.40789473684
66126,Oms,339614.64361702127
66127,Opoul-Périllos,187997.63175675675
66128,Oreilla,76080.76923076923
66129,Ortaffa,236936.81454545454
66130,Osséja,184825.18352601156
66132,Palau-de-Cerdagne,224618.35447761195
66133,Palau-del-Vidre,273671.6366525424
66134,Passa,222210.411
66136,Perpignan,189703.35473024522
66137,Le Perthus,111438.7687962963
66138,Peyrestortes,170855.09015228425
66139,Pézilla-de-Conflent,79327.8
66140,Pézilla-la-Rivière,205743.01565934066
66141,Pia,234261.25103795505
66142,Planès,252845.08333333334
66143,Planèzes,157482.88888888888
66144,Pollestres,258976.88807917887
66145,Ponteilla,414379.8957142857
66146,Porta,105428.71698113208
66147,Porté-Puymorens,111563.83116883117
66148,Port-Vendres,200721.90690193165
66149,Prades,215416.87353310102
66150,Prats-de-Mollo-la-Preste,114120.52551020408
66151,Prats-de-Sournia,80860.0
66152,Prugnanes,85212.0
66153,Prunet-et-Belpuig,368707.14285714284
66154,Puyvalador,101516.58227848102
66155,Py,72104.98823529412
66156,Rabouillet,105605.0
66157,Railleu,89790.0
66158,Rasiguères,136815.36666666667
66159,Réal,168469.15
66160,Reynès,318408.99424501427
66161,Ria-Sirach,149009.6018079096
66162,Rigarda,201953.203125
66164,Rivesaltes,227781.52485207102
66165,Rodès,201495.58336734696
66166,Sahorre,126623.45454545454
66167,Saillagouse,208025.78514792898
66168,Saint-André,284007.14263868064
66169,Saint-Arnac,175681.5
66170,Sainte-Colombe-de-la-Commanderie,643970.7692307692
66171,Saint-Cyprien,191381.3664016064
66172,Saint-Estève,284964.4951476323
66173,Saint-Féliu-d'Amont,187169.37287037037
66174,Saint-Féliu-d'Avall,255490.54334365326
66175,Saint-Génis-des-Fontaines,284926.1191743119
66176,Saint-Hippolyte,242183.35338345866
66177,Saint-Jean-Lasseille,239921.05395939088
66178,Saint-Jean-Pla-de-Corts,262845.15744107746
66179,Saint-Laurent-de-Cerdans,149560.69381231672
66180,Saint-Laurent-de-la-Salanque,194002.2063771873
66181,Sainte-Léocadie,164220.70294871795
66182,Sainte-Marie-la-Mer,198284.76212730317
66183,Saint-Marsal,255826.76923076922
66184,Saint-Martin-de-Fenouillet,65276.0
66185,Saint-Michel-de-Llotes,321590.54054054053
66186,Saint-Nazaire,279232.1013793103
66187,Saint-Paul-de-Fenouillet,114369.6172106825
66188,Saint-Pierre-dels-Forcats,129245.35020746887
66189,Saleilles,286845.1065487805
66190,Salses-le-Château,219539.16685015292
66191,Sansa,89276.875
66192,Sauto,159201.0810810811
66193,Serdinya,95643.90476190476
66194,Serralongue,172354.28045454546
66195,Le Soler,279197.6225603358
66196,Sorède,288931.2268253968
66197,Souanyas,37500.0
66198,Sournia,113669.33333333333
66199,Taillet,312422.1621621622
66201,Tarerach,280768.4285714286
66202,Targassonne,223184.84375
66203,Taulis,157786.5909090909
66204,Taurinya,155674.05555555556
66205,Tautavel,149576.09912162164
66206,Le Tech,141724.5652173913
66207,Terrats,241425.2347826087
66208,Théza,256084.18454935623
66209,Thuès-Entre-Valls,57462.5
66210,Thuir,251015.27160730597
66211,Tordères,432890.9090909091
66212,Torreilles,329471.1296313364
66213,Toulouges,243040.02269368296
66214,Tresserre,259859.17301204818
66215,Trévillach,137289.47368421053
66216,Trilla,88253.4
66217,Trouillas,203044.20470588232
66218,Ur,215892.49367088606
66219,Urbanya,86467.5
66220,Valcebollère,172575.55555555556
66221,Valmanya,122800.0
66222,Vernet-les-Bains,114926.98562653562
66223,Villefranche-de-Conflent,121621.84946236559
66224,Villelongue-de-la-Salanque,225882.6212871287
66225,Villelongue-dels-Monts,315817.0016080402
66226,Villemolaque,252924.57360465114
66227,Villeneuve-de-la-Raho,336898.5852173913
66228,Villeneuve-la-Rivière,187334.9708029197
66230,Vinça,170911.46842105262
66231,Vingrau,206960.4794520548
66232,Vira,51145.555555555555
66233,Vivès,348531.9225806451
66234,Le Vivier,80981.42857142857
69001,Affoux,226941.79487179487
69002,Aigueperse,130858.48214285714
69003,Albigny-sur-Saône,356774.45111607143
69004,Alix,335920.9365079365
69005,Ambérieux,331353.22330097086
69006,Amplepuis,164755.98985042734
69007,Ampuis,310257.3053333333
69008,Ancy,288700.0
69009,Anse,358690.3559760589
69010,L'Arbresle,946687.5680856587
69012,Les Ardillats,202561.212
69013,Arnas,315174.6802670227
69014,Aveize,230718.46391752578
69016,Azolette,203037.24137931035
69017,Bagnols,445771.2706766917
69018,Beaujeu,162822.41066985644
69019,Belleville-en-Beaujolais,333233.85414590745
69020,Belmont-d'Azergues,375366.06976744183
69021,Bessenay,272949.22354948806
69022,Bibost,244907.24433333334
69023,Blacé,362140.6770186335
69024,Val d'Oingt,353445.5090361446
69026,Le Breuil,373348.63157894736
69027,Brignais,427461.1959464937
69028,Brindas,494302.82915650407
69029,Bron,748648.9058560311
69030,Brullioles,239625.82716049382
69031,Brussieu,248323.16666666666
69032,Bully,354204.57089552237
69033,Cailloux-sur-Fontaines,525705.1095394738
69034,Caluire-et-Cuire,764990.8337444934
69035,Cenves,200605.17857142858
69036,Cercié,246897.0347826087
69037,Chambost-Allières,183999.45398773006
69038,Chambost-Longessaigne,196143.867654321
69039,Chamelet,208277.03007518797
69040,Champagne-au-Mont-d'Or,989708.0123251749
69042,La Chapelle-sur-Coise,243127.63157894736
69043,Chaponost,468383.1769167905
69044,Charbonnières-les-Bains,845540.069253521
69045,Charentay,311475.5
69046,Charly,585022.1052539683
69047,Charnay,936383.1314814815
69049,Chasselay,539877.6003583062
69050,Châtillon,350068.82628865977
69051,Chaussan,384291.4761904762
69052,Chazay-d'Azergues,496471.9053030303
69053,Chénas,384237.7448979592
69054,Chénelette,197900.70731707316
69055,Les Chères,396315.28926829266
69056,Chessy,278938.04140127386
69057,Chevinay,756150.2833333333
69058,Chiroubles,284712.2525252525
69059,Civrieux-d'Azergues,452308.8772903226
69060,Claveisolles,177781.02564102566
69061,Cogny,445681.584375
69062,Coise,282017.77777777775
69063,Collonges-au-Mont-d'Or,613765.7926949655
69064,Condrieu,221980.1745263158
69065,Corcelles-en-Beaujolais,268942.0132450331
69066,Cours,120546.2191223156
69067,Courzieu,268217.53571428574
69068,Couzon-au-Mont-d'Or,400954.3080168776
69069,Craponne,363852.8326212425
69070,Cublize,169686.67448979593
69071,Curis-au-Mont-d'Or,571249.0839160839
69072,Dardilly,4370026.635477836
69074,Denicé,315255.57564356434
69075,Dième,323329.4117647059
69076,Dommartin,604198.7028301887
69077,Dracé,255923.536
69078,Duerne,245733.8318965517
69080,Échalas,276667.50229166663
69081,Écully,644690.2076086391
69082,Émeringes,260421.05263157896
69083,Éveux,441033.45
69084,Fleurie,494198.7285714286
69085,Fleurieu-sur-Saône,458263.2056737589
69086,Fleurieux-sur-l'Arbresle,405014.8913655462
